HEADER
VTF File Version,1.1
VTF File Type,0
PID,2145305
Generated on,2026-03-26 21:39:23
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,2145305
XRT Version,2024.2

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55fc1eb4b170,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_base_5:GNN_compute_graphs.link:GNN_compute_graphs,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
25,0:0:0
26,1:140415700242706:1774575578
27,1:140415700242706:1774575579
28,1:140415700242706:1774575580
24,94541335278008:94541344415312:0
23,GNN_compute_graphs
22,GNN_compute_graphs.link
16,HBM[0]
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
18,clEnqueueMigrateMemObjects
15,clEnqueueTask
20,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
29,clReleaseCommandQueue
31,clReleaseContext
10,clReleaseDevice
30,clReleaseKernel
19,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
17,clRetainMemObject
14,clSetKernelArg
21,xilinx_u50_gen3x16_xdma_base_5

EVENTS
1,0,2.973459,1,OPENCL_API_CALL,1
2,0,2.987771,1,OPENCL_API_CALL,2
3,2,2.993189,1,OPENCL_API_CALL,2
4,1,2.997309,1,OPENCL_API_CALL,1
5,0,3.000037,1,OPENCL_API_CALL,1
6,0,3.001822,1,OPENCL_API_CALL,2
7,6,3.004371,1,OPENCL_API_CALL,2
8,5,3.005702,1,OPENCL_API_CALL,1
9,0,3.008562,1,OPENCL_API_CALL,3
10,9,3.011519,1,OPENCL_API_CALL,3
11,0,3.013202,1,OPENCL_API_CALL,3
12,11,3.014605,1,OPENCL_API_CALL,3
13,0,3.016171,1,OPENCL_API_CALL,3
14,13,3.017765,1,OPENCL_API_CALL,3
15,0,3.018745,1,OPENCL_API_CALL,3
16,15,3.019814,1,OPENCL_API_CALL,3
17,0,3.033382,1,OPENCL_API_CALL,3
18,17,3.035474,1,OPENCL_API_CALL,3
19,0,3.038139,1,OPENCL_API_CALL,3
20,19,3.039234,1,OPENCL_API_CALL,3
21,0,3.077114,1,OPENCL_API_CALL,4
22,21,3.083071,1,OPENCL_API_CALL,4
23,0,3.086629,1,OPENCL_API_CALL,4
24,23,3.088619,1,OPENCL_API_CALL,4
25,0,3.091959,1,OPENCL_API_CALL,5
26,25,3.094009,1,OPENCL_API_CALL,5
27,0,3.095785,1,OPENCL_API_CALL,5
28,27,3.097639,1,OPENCL_API_CALL,5
29,0,68.292734,1,OPENCL_API_CALL,5
30,29,68.308545,1,OPENCL_API_CALL,5
31,0,68.312379,1,OPENCL_API_CALL,6
32,31,202.795286,1,OPENCL_API_CALL,6
33,0,202.803290,1,OPENCL_API_CALL,7
34,33,202.835574,1,OPENCL_API_CALL,7
35,0,202.847054,1,OPENCL_API_CALL,8
36,35,214.486867,1,OPENCL_API_CALL,8
37,0,214.495519,1,OPENCL_API_CALL,8
38,37,214.498629,1,OPENCL_API_CALL,8
39,0,214.522077,1,OPENCL_API_CALL,5
40,39,214.523961,1,OPENCL_API_CALL,5
41,0,214.526814,1,OPENCL_API_CALL,5
42,41,214.527771,1,OPENCL_API_CALL,5
43,0,214.534669,1,OPENCL_API_CALL,9
44,43,522.955185,1,OPENCL_API_CALL,9
45,0,522.973164,1,OPENCL_API_CALL,10
46,45,522.978387,1,OPENCL_API_CALL,10
47,0,522.979863,1,OPENCL_API_CALL,10
48,47,522.980880,1,OPENCL_API_CALL,10
49,0,522.996388,1,OPENCL_API_CALL,11
50,49,642.752037,1,OPENCL_API_CALL,11
51,0,642.762683,1,OPENCL_API_CALL,12
52,51,642.769061,1,OPENCL_API_CALL,12
53,0,642.770962,1,OPENCL_API_CALL,10
54,53,642.772878,1,OPENCL_API_CALL,10
55,0,734.867604,1,OPENCL_API_CALL,13
56,55,734.965300,1,OPENCL_API_CALL,13
57,0,734.968808,1,OPENCL_API_CALL,13
58,57,734.985604,1,OPENCL_API_CALL,13
59,0,734.986832,1,OPENCL_API_CALL,13
60,59,735.001604,1,OPENCL_API_CALL,13
61,0,735.002542,1,OPENCL_API_CALL,13
62,61,735.016146,1,OPENCL_API_CALL,13
63,0,735.017001,1,OPENCL_API_CALL,13
64,63,735.031770,1,OPENCL_API_CALL,13
65,0,735.032595,1,OPENCL_API_CALL,13
66,65,735.045243,1,OPENCL_API_CALL,13
67,0,735.046087,1,OPENCL_API_CALL,13
68,67,735.062916,1,OPENCL_API_CALL,13
69,0,735.063771,1,OPENCL_API_CALL,13
70,69,735.079971,1,OPENCL_API_CALL,13
71,0,735.080862,1,OPENCL_API_CALL,13
72,71,735.093737,1,OPENCL_API_CALL,13
73,0,735.094599,1,OPENCL_API_CALL,13
74,73,735.106854,1,OPENCL_API_CALL,13
75,0,735.107690,1,OPENCL_API_CALL,13
76,75,735.119782,1,OPENCL_API_CALL,13
77,0,735.120603,1,OPENCL_API_CALL,13
78,77,735.134446,1,OPENCL_API_CALL,13
79,0,735.135432,1,OPENCL_API_CALL,13
80,79,735.146883,1,OPENCL_API_CALL,13
81,0,735.147721,1,OPENCL_API_CALL,13
82,81,735.158466,1,OPENCL_API_CALL,13
83,0,735.159320,1,OPENCL_API_CALL,13
84,83,735.169224,1,OPENCL_API_CALL,13
85,0,15432.155743,1,OPENCL_API_CALL,13
86,85,15432.253451,1,OPENCL_API_CALL,13
87,0,15432.258530,1,OPENCL_API_CALL,13
88,87,15432.284080,1,OPENCL_API_CALL,13
89,0,15432.286013,1,OPENCL_API_CALL,13
90,89,15432.303217,1,OPENCL_API_CALL,13
91,0,15432.304659,1,OPENCL_API_CALL,13
92,91,15432.323611,1,OPENCL_API_CALL,13
93,0,15432.324730,1,OPENCL_API_CALL,13
94,93,15432.491200,1,OPENCL_API_CALL,13
95,0,15432.493290,1,OPENCL_API_CALL,13
96,95,15432.560321,1,OPENCL_API_CALL,13
97,0,15432.561898,1,OPENCL_API_CALL,13
98,97,15432.656783,1,OPENCL_API_CALL,13
99,0,15432.658443,1,OPENCL_API_CALL,13
100,99,15432.701733,1,OPENCL_API_CALL,13
101,0,15432.703769,1,OPENCL_API_CALL,14
102,101,15432.724799,1,OPENCL_API_CALL,14
103,0,15432.725806,1,OPENCL_API_CALL,14
104,103,15432.729293,1,OPENCL_API_CALL,14
