HEADER
VTF File Version,1.1
VTF File Type,0
PID,1965118
Generated on,2026-03-25 14:35:54
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,1965118
XRT Version,2024.2

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55ac94c30130,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_base_5:GNN_compute_graphs.link:GNN_compute_graphs,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
25,0:0:0
26,1:139676477047058:1774463765
27,1:139676477047058:1774463766
28,1:139676477047058:1774463767
29,1:139676477047058:1774463768
24,1:140733533963584:94199718543736
23,GNN_compute_graphs
22,GNN_compute_graphs.link
16,HBM[0]
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
18,clEnqueueMigrateMemObjects
15,clEnqueueTask
20,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
30,clReleaseCommandQueue
32,clReleaseContext
10,clReleaseDevice
31,clReleaseKernel
19,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
17,clRetainMemObject
14,clSetKernelArg
21,xilinx_u50_gen3x16_xdma_base_5

EVENTS
1,0,2.191290,1,OPENCL_API_CALL,1
2,0,2.210405,1,OPENCL_API_CALL,2
3,2,2.217488,1,OPENCL_API_CALL,2
4,1,2.220117,1,OPENCL_API_CALL,1
5,0,2.221784,1,OPENCL_API_CALL,1
6,0,2.222681,1,OPENCL_API_CALL,2
7,6,2.223849,1,OPENCL_API_CALL,2
8,5,2.224516,1,OPENCL_API_CALL,1
9,0,2.225880,1,OPENCL_API_CALL,3
10,9,2.227362,1,OPENCL_API_CALL,3
11,0,2.227951,1,OPENCL_API_CALL,3
12,11,2.228647,1,OPENCL_API_CALL,3
13,0,2.229287,1,OPENCL_API_CALL,3
14,13,2.230074,1,OPENCL_API_CALL,3
15,0,2.230526,1,OPENCL_API_CALL,3
16,15,2.231036,1,OPENCL_API_CALL,3
17,0,2.245187,1,OPENCL_API_CALL,3
18,17,2.246464,1,OPENCL_API_CALL,3
19,0,2.248611,1,OPENCL_API_CALL,3
20,19,2.249081,1,OPENCL_API_CALL,3
21,0,2.270088,1,OPENCL_API_CALL,4
22,21,2.273353,1,OPENCL_API_CALL,4
23,0,2.275166,1,OPENCL_API_CALL,4
24,23,2.276000,1,OPENCL_API_CALL,4
25,0,2.277759,1,OPENCL_API_CALL,5
26,25,2.278832,1,OPENCL_API_CALL,5
27,0,2.279646,1,OPENCL_API_CALL,5
28,27,2.280410,1,OPENCL_API_CALL,5
29,0,44.226210,1,OPENCL_API_CALL,5
30,29,44.237768,1,OPENCL_API_CALL,5
31,0,44.240400,1,OPENCL_API_CALL,6
32,31,162.566778,1,OPENCL_API_CALL,6
33,0,162.571272,1,OPENCL_API_CALL,7
34,33,162.582336,1,OPENCL_API_CALL,7
