HEADER
VTF File Version,1.1
VTF File Type,0
PID,2738138
Generated on,2026-03-28 16:29:53
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,2738138
XRT Version,2024.2

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55bec7698170,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_base_5:GNN_compute_graphs.link:GNN_compute_graphs,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
25,0:0:0
26,1:140189484847378:1774729807
27,1:140189484847378:1774729808
28,1:140189484847378:1774729809
29,1:140189484847378:1774729810
24,1:140723396248512:94277877727672
23,GNN_compute_graphs
22,GNN_compute_graphs.link
16,HBM[0]
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
18,clEnqueueMigrateMemObjects
15,clEnqueueTask
20,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
30,clReleaseCommandQueue
32,clReleaseContext
10,clReleaseDevice
31,clReleaseKernel
19,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
17,clRetainMemObject
14,clSetKernelArg
21,xilinx_u50_gen3x16_xdma_base_5

EVENTS
1,0,2.584296,1,OPENCL_API_CALL,1
2,0,2.596927,1,OPENCL_API_CALL,2
3,2,2.601860,1,OPENCL_API_CALL,2
4,1,2.605633,1,OPENCL_API_CALL,1
5,0,2.608016,1,OPENCL_API_CALL,1
6,0,2.609653,1,OPENCL_API_CALL,2
7,6,2.612098,1,OPENCL_API_CALL,2
8,5,2.613407,1,OPENCL_API_CALL,1
9,0,2.616333,1,OPENCL_API_CALL,3
10,9,2.619191,1,OPENCL_API_CALL,3
11,0,2.620856,1,OPENCL_API_CALL,3
12,11,2.622296,1,OPENCL_API_CALL,3
13,0,2.623778,1,OPENCL_API_CALL,3
14,13,2.625360,1,OPENCL_API_CALL,3
15,0,2.626353,1,OPENCL_API_CALL,3
16,15,2.627447,1,OPENCL_API_CALL,3
17,0,2.642007,1,OPENCL_API_CALL,3
18,17,2.644180,1,OPENCL_API_CALL,3
19,0,2.657075,1,OPENCL_API_CALL,3
20,19,2.658133,1,OPENCL_API_CALL,3
21,0,2.708856,1,OPENCL_API_CALL,4
22,21,2.714188,1,OPENCL_API_CALL,4
23,0,2.717560,1,OPENCL_API_CALL,4
24,23,2.719268,1,OPENCL_API_CALL,4
25,0,2.722351,1,OPENCL_API_CALL,5
26,25,2.724355,1,OPENCL_API_CALL,5
27,0,2.725948,1,OPENCL_API_CALL,5
28,27,2.727524,1,OPENCL_API_CALL,5
29,0,59.341521,1,OPENCL_API_CALL,5
30,29,59.353066,1,OPENCL_API_CALL,5
31,0,59.355568,1,OPENCL_API_CALL,6
32,31,200.888943,1,OPENCL_API_CALL,6
33,0,200.901821,1,OPENCL_API_CALL,7
34,33,200.933438,1,OPENCL_API_CALL,7
35,0,200.943912,1,OPENCL_API_CALL,8
36,35,214.289146,1,OPENCL_API_CALL,8
37,0,214.300500,1,OPENCL_API_CALL,8
38,37,214.304890,1,OPENCL_API_CALL,8
39,0,214.327262,1,OPENCL_API_CALL,5
40,39,214.340324,1,OPENCL_API_CALL,5
41,0,214.343182,1,OPENCL_API_CALL,5
42,41,214.344111,1,OPENCL_API_CALL,5
43,0,214.350522,1,OPENCL_API_CALL,9
44,43,995.658173,1,OPENCL_API_CALL,9
45,0,995.675056,1,OPENCL_API_CALL,10
46,45,995.680978,1,OPENCL_API_CALL,10
47,0,995.682429,1,OPENCL_API_CALL,10
48,47,995.683403,1,OPENCL_API_CALL,10
49,0,995.722373,1,OPENCL_API_CALL,11
50,49,1366.454756,1,OPENCL_API_CALL,11
51,0,1366.465193,1,OPENCL_API_CALL,12
52,51,1366.471264,1,OPENCL_API_CALL,12
53,0,1366.473187,1,OPENCL_API_CALL,10
54,53,1366.474780,1,OPENCL_API_CALL,10
55,0,1397.490079,1,OPENCL_API_CALL,13
56,55,1397.646585,1,OPENCL_API_CALL,13
57,0,1397.650635,1,OPENCL_API_CALL,13
58,57,1397.667879,1,OPENCL_API_CALL,13
59,0,1397.669089,1,OPENCL_API_CALL,13
60,59,1397.687961,1,OPENCL_API_CALL,13
61,0,1397.689084,1,OPENCL_API_CALL,13
62,61,1397.703468,1,OPENCL_API_CALL,13
63,0,1397.704615,1,OPENCL_API_CALL,13
64,63,1397.719668,1,OPENCL_API_CALL,13
65,0,1397.720690,1,OPENCL_API_CALL,13
66,65,1397.734040,1,OPENCL_API_CALL,13
67,0,1397.734903,1,OPENCL_API_CALL,13
68,67,1397.750310,1,OPENCL_API_CALL,13
69,0,1397.751240,1,OPENCL_API_CALL,13
70,69,1397.763867,1,OPENCL_API_CALL,13
71,0,1397.764853,1,OPENCL_API_CALL,13
72,71,1397.778190,1,OPENCL_API_CALL,13
73,0,1397.779421,1,OPENCL_API_CALL,13
74,73,1397.793016,1,OPENCL_API_CALL,13
75,0,1397.794006,1,OPENCL_API_CALL,13
76,75,1397.806032,1,OPENCL_API_CALL,13
77,0,1397.807150,1,OPENCL_API_CALL,13
78,77,1397.818185,1,OPENCL_API_CALL,13
79,0,1397.819264,1,OPENCL_API_CALL,13
80,79,1397.832755,1,OPENCL_API_CALL,13
81,0,1397.833648,1,OPENCL_API_CALL,13
82,81,1397.860878,1,OPENCL_API_CALL,13
83,0,1397.862052,1,OPENCL_API_CALL,13
84,83,1397.875092,1,OPENCL_API_CALL,13
85,0,13816.693938,1,OPENCL_API_CALL,13
86,85,13816.765500,1,OPENCL_API_CALL,13
87,0,13816.769562,1,OPENCL_API_CALL,13
88,87,13816.791817,1,OPENCL_API_CALL,13
89,0,13816.793328,1,OPENCL_API_CALL,13
90,89,13816.811048,1,OPENCL_API_CALL,13
91,0,13816.812560,1,OPENCL_API_CALL,13
